x,y,z,Ground Truth
-0.043091,0.981079,0.038208,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.045532,0.991089,0.017944,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.04541,0.988159,0.009888,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.041748,0.979736,0.013062,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.044189,0.979492,0.012085,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.043457,0.992432,0.007935,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.041748,0.992065,0.016968,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045532,0.99707,0.009521,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045654,0.989624,0.017212,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.045166,0.977417,0.036133,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.044556,0.973267,0.056396,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.05249,0.984741,0.061646,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.074585,1.019653,0.053711,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.066528,0.994629,0.0354,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.014893,0.970825,-0.014526,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.083496,1.003662,0.130981,lefSide
-0.040405,0.987793,0.042236,lefSide
-0.040405,0.987793,0.042236,lefSide
-0.040405,0.987793,0.042236,lefSide
-0.040405,0.987793,0.042236,lefSide
-0.040405,0.987793,0.042236,lefSide
-0.040405,0.987793,0.042236,lefSide
